"Date","X10.Yr.U.S..Treasury","X5.year.Tresury","Aluminium","Brent","BTC","CAC40","COCOA","COFFEE","Copper","Corn","COTTON","DAX","DIA","DollarIndex","DowJones","ETHANOL","EUR_KRW","EuroStoxx50","EURUSD","FTSE","FTSE100","GBPUSD","Gold","HangSeng","Hyundai","IWM","JPY_KRW","Kakao","KOSDAQ","KOSPI","KOSPI200","LGChem","MSCI_EM","MSCI_World","Nasdaq.US.Benchmark.Consumer.Digital.Services","NASDAQ","NaturalGas","Naver","Nikkei225","NYSE","OMX","Palladium","Platinum","QQQ","Russell2000","S.P500","Samsung","Shanghai","Silver","SKHynix","Soybeans","SP500","SPY","STEEL","SUGAR","Swedish.Consumer.Products.and.Services.GI","US_Dollar_Index","US10Y","US30Y","US3M","US5Y","USD_KRW","USDCNY","USDJPY","USDKRW","VIX","WHEAT","WTI","XLB","XLE","XLF","XLI","XLK","XLP","XLRE","XLU","XLV","XLY"
2015-01-05,-0.0100492422327049,-0.0101921954745447,-0.00515619160674653,-2.36931670897519,-3.20777191406613,-2.83778755154219,-0.0226282534572838,-0.0134636670850893,-1.17027540602351,-0.00331034588134694,-0.00323810355348855,-2.51039470212839,-1.63017651078878,0.737564600755013,-1.72182195395892,-0.00569183304635524,0.466391280076634,-0.0155781098946267,-2.33500830957322,-0.0087564434539514,-2.03582684720023,-3.17450371312227,1.58612907346352,0.00502119690276739,-0.30523588017286,-0.965703165601606,1.37687605994197,2.26584467643961,0.922259282801182,-0.540509870206195,-0.00984440528488519,-1.25676070069848,-0.00946719203258554,-0.0366061867192065,-0.0431378089370417,-1.2155692032437,-1.05345543789981,1.15038521393691,-0.0256643274725564,-1.95875425491363,-0.0186274178322927,-0.0885310301003343,0.350393845530287,-1.12089173868021,-1.02709356832245,-1.67381979311362,0.114779249102728,-0.000551467404853663,1.52829410778056,-0.114730049254057,0.000578027774673366,-0.0434261584559724,-1.67993015450435,-0.0181579262881162,-0.00669362203753737,-0.0161846526930146,-0.015652151042245,-1.31713331013971,-1.58964362178927,-6.69026927780796,-0.828428700444557,2.71192046599445,-0.0210629576964487,0.804497568028413,2.75793837238456,1.40974371899771,0.0011612632063603,-1.77925263367799,-2.00676358415222,-2.24650618245889,-1.54639488460618,-1.93795003762484,-1.09580987526839,-0.795922729779642,-0.0190916584410247,-1.03885142154517,-0.515895717211764,-1.47571974157411
2015-01-06,-2.14865107990967,-1.7595733994686,0.087408569055674,-1.51350626165864,0.905343735036123,-0.586897889682369,-0.0695299057324134,2.0921431819621,0.272079298030281,1.47769236259498,0.886893038828327,-0.0535677510918731,-0.792840156414978,0.284964685024099,-0.703319495880139,-3.1682284120245,-0.422029398981498,-0.0155781098946267,-0.110907870452096,-2.03518912201355,-0.806740978751042,-0.276383089948627,1.34071293211263,-0.734410630274485,-1.05617516369896,-1.24591266464774,0.781317358848902,0.236008954723026,-0.294140666406466,-1.68530337700214,-0.957194268571091,-2.01791920831576,-0.876148066443018,-0.235635113500903,-0.0431378089370417,-1.0014372912612,0.488904323081651,-0.388678823966505,-2.4105237647848,-0.838601314776137,-0.0186274178322927,0.374543423540902,0.520885436583762,-1.02812225878362,-1.19558079023967,-0.829753213193172,-1.78693522714146,-0.000551467404853663,1.41657576604158,-0.160257184055054,2.60677279398297,-1.67744410056357,-0.893364678712384,-0.759559372189886,0.335735014607357,-0.0161846526930146,0.618707386698372,-1.23989731642291,-1.46571791803044,7.87110035464493,-1.28775450022847,-0.522520678774803,0.620590794733093,-1.49560797804179,-0.417406227330606,0.729263292212232,0.716196363989938,-1.48744694210339,-0.706563599692645,-0.793290437020349,-1.12901326597148,-1.03225292040314,-0.874758770746356,-0.167637333344835,-0.0190916584410247,0.0266656183847456,-0.351405396791013,-0.783147427582353
2015-01-07,0.10522507433228,-0.0610125763539822,0.428461886255765,0.0339572501275012,0.591091904207888,0.578681738795995,-0.320791885849917,2.13015576006722,-0.215242688986583,-0.115962678890954,-0.427628729110028,0.396049788700462,1.10258988567682,0.958572683342183,1.06672830052636,-3.2535993535117,-1.86145406018337,0.08356679332466,-1.04288700333672,-0.806573773900982,0.830257702567122,-1.30743527851204,-0.808270273049545,0.619296370915771,1.6229999626133,0.838152252722313,-0.617310361268896,0.860104265858823,0.291625334865746,0.0617295406279185,-0.764624207535587,-0.372762941733179,0.957375454810497,-0.68968923170803,-0.248607600898098,0.884415821721125,-0.592099071403118,-0.715471957245016,-0.0158002054539982,0.967144818014989,-1.76772790793439,-0.4178618507441,0.00189066135995655,0.880579555583774,0.847182781324265,0.988625541745034,0.539995270823541,-0.0905395689055121,-0.324053777456254,-0.11520197723211,0.892019795463245,-0.893644806616576,1.06799080207119,0.339070055572472,2.40417601390091,-0.0161846526930146,0.920029031905062,-0.158618413386712,-0.154809479675955,-0.00690028958689398,-0.361801014377718,-1.51601692275331,-0.354766104970136,-1.1277117339375,-1.80848145960724,-1.1167185684876,0.53620687173656,0.498290107528152,0.839077759942563,0.102866475436058,0.713870812534337,0.570811656704473,0.522753408704501,1.80285935723427,-0.0190916584410247,0.777722953063539,2.16629280584593,1.13116745091104
2015-01-08,0.463203743112879,0.0406281854048927,1.46256019111792,-0.149881195859337,-0.923020223281167,2.92910313898781,0.0874473151567612,0.0420587896177177,0.271777101862627,-1.25644891444488,0.308292071257669,2.68499080547499,1.58105807502529,1.17773944062785,1.61131387762527,-0.671828497891395,-0.15236481768964,2.87264726607398,-0.643149348263958,0.82979822933849,2.31841101259354,-0.321504582899289,-0.230567682872147,0.485302367681999,2.27352819291684,1.15961999682231,-0.388317488587553,-0.272885454921929,0.617769460903066,1.04279420043401,1.09892181201807,0.840399071639915,1.45773944120111,2.09229339891162,0.8319621966612,1.312473190199,0.490769961680973,0.766916157852395,1.26194970112933,1.4850532943932,0.406676038958934,0.032207586662787,0.054509735883638,1.32677872533383,1.1539690867352,1.53579245300751,0.303172011909074,0.9758478892509,-0.548501205395831,2.23376726089326,0.127076941431489,1.23741422061168,1.53532927724082,0.218594730841667,-0.84756355337794,2.54619779913304,0.463370072166298,1.00174141141971,1.37953961646538,-0.44442158158092,0.393518682397877,0.314510777650524,0.0832546965143205,0.889312937728283,0.0593492088351261,-1.58071701073365,-1.22710261359494,0.0861307777100926,1.783115637017,1.16560953512516,1.02793703237581,1.56509672056056,1.42740163035808,1.59752658827883,-0.0190916584410247,0.545799764299278,1.57036579717033,1.07161412708242
2015-01-09,-0.123652499848401,-0.505745549514974,-0.294728939923989,-0.662282879640503,0.511732000281648,-1.62645925807957,1.21695311473401,0.524601053034069,-0.433382011753895,-0.272478004256702,0.062624664228108,-1.61577283037449,-0.822299560719667,-1.08440073746132,-0.893557559824701,0.513117250762596,-0.815376078271279,-2.46765259912949,-0.654957110423539,2.31738184247525,-1.06939710318453,-0.202512584118701,0.644151898236947,0.266500355427803,0.544465791711929,-0.698307387958017,-0.945635692534658,0.643739206536589,0.786449864598711,0.99310723631939,1.39657221781845,2.43367880659138,0.401859486674199,0.432811873820172,-0.540058981747925,-0.546335639453592,0.162552272071608,0.502295486953654,0.1130351926827,-0.791968934236584,0.856969082295258,0.36678258929181,0.359408738464195,-0.527903415248526,-0.621456614359024,-0.785932133058823,-0.0226677738507901,-2.06305389229528,0.104679898102866,-0.24061459962196,-0.524866214472733,1.61133628526858,-0.766127910612052,0.422828197536864,0.506694414537819,-0.652970847671299,0.914322103464361,-0.740834009908468,-0.664285865057139,-0.764010653603625,-0.95042411707526,-0.76780258359146,-0.0471516539377537,0.719168620614323,-0.582970573832569,0.389670934162784,-1.05680358892361,-0.315387479023705,-0.418676672583199,-0.431016953958701,-0.999763079573032,-0.900878990273436,-0.264180319182054,-0.910161825440084,-0.0190916584410247,-0.545751777115991,-0.877244957083777,-0.904418525254833
2015-01-12,-0.55102996280995,-0.905748437660037,0.103557094158872,-2.15445029177452,-1.90806191140981,0.960568690480875,-0.731285549554775,0.937654293807874,-0.721148278198556,0.648328828308411,0.184523705146639,1.10333626490414,-0.540907717006569,0.0839988608146702,-0.52311063506716,0.654143410229806,-0.642649558459683,1.09156413090306,1.25557907864376,-1.06912934795694,-0.00397802435704303,1.13358755873402,1.44122242341982,0.333628759456491,-0.705152207651107,-0.254162893070538,0.178745528661357,-1.22456121423915,0.206596527302874,-0.194863710986113,-0.316752933572799,0.441344440652709,-0.7356871708751,-1.92874289036622,-0.646997049300107,-0.664779729401859,-1.34697004199365,-0.132894660583712,-0.0256643274725564,-0.636855300257805,0.104886283444169,0.71818563971389,0.541230235802785,-0.809210847922395,-0.342529229140455,-0.758189307960849,0.0701113595830658,-0.414765993799258,0.486887618637793,0.492759050884691,0.200312655039183,-0.912845942591901,-0.749815003399466,-1.05312536377131,0.357054458526595,0.463745020205017,-1.09680068272481,-0.993968629145904,-1.16419818845128,-0.601142207436881,-1.02313361462516,-2.26368105729317,-0.187990861083014,-2.34915812147757,-2.04321872704842,1.37718494668788,-0.446269964935472,-1.67338026178409,-0.197645422521415,-1.55752045413917,-0.624339928680708,-0.587629439588951,-0.845798317125928,-0.363300585590152,-0.0190916584410247,-0.217395682959437,0.008165354179376,-0.43769294047231
2015-01-13,-1.49834735219627,-1.44374625164175,-0.113869477372365,-0.703303023484575,-3.95174061430638,1.20058491733178,0.532902514575733,-1.17082810227893,-2.22665735200665,0.452504653103959,-0.929245950725588,1.30045130042336,-0.172597133786545,0.804655516260518,-0.170093886124646,-1.48304325606203,-0.374012198235953,1.2973750801033,-0.640544726201112,-0.00411813432137228,0.620861468499669,-0.196096470052102,0.106418636747445,0.58615368563519,0.546054490535699,0.0329046658481932,-0.172874225922074,-0.858081149048879,-0.456982620695365,-0.198217971125688,-0.0781872171065195,-0.118973413373831,0.579889698607005,1.46450171933711,0.127592629681671,-0.0928168128294257,1.31544186461192,-0.644490674919847,-0.524998626684723,-0.176555276970607,-0.287778813423082,0.0798565848817069,0.335378673388719,-0.0701930260153419,0.0151211497524482,-0.266267642793403,1.03427471623343,-0.77270919912577,1.92465829266871,-1.15280689446828,-2.16993832806169,-0.779510878688507,-0.296665867108176,-0.167750563961293,-0.883829739177026,0.61015704361832,0.362069851843801,-0.384574068304344,-0.193264833901691,2.36235032434443,-0.560622687936764,0.263638011597481,-0.381358400419952,0.152899578161129,-0.0859498297477002,0.596157281469428,-0.677491852739787,-0.146314385297104,-0.886902950600287,-0.432643684959212,-0.26930531359511,-0.194326095229809,-0.100378573684282,-0.0543465809688023,-0.0190916584410247,0.20004954433078,-0.450618604364798,-0.0374077187520249
2015-01-14,-0.183573247479044,-0.238069500881546,-0.323087451430303,1.72032201215393,-5.49179769025958,-1.33566839551862,-0.0840224049222314,0.329797556012587,-3.46876401037907,-2.47475734548683,0.310265266148851,-1.05241233475282,-1.03208310959203,-0.388120318146356,-0.991218466210491,-2.14399516374061,-1.1445134479535,-1.18240579833672,-0.877844805454298,0.62048215662434,-2.40076175094748,0.0142053002791784,-0.0251065820846155,-0.311494636839378,-0.567011772350645,-0.302830067882199,0.0526104091980551,0.543762891045457,0.375244143811759,-0.182104901145757,0.558126068642871,-0.570434843874875,-1.17283509542437,-1.15354127524106,0.071743428567555,-0.395416900795904,2.39824454473809,-0.0705510793107047,-1.36552917474968,-0.526301108226099,0.208557568502914,-1.83187281503932,-0.416273187416088,-0.450045281819789,-0.226178914974958,-0.554438891780638,0.25008152446547,0.419056350655603,-0.561793343776093,-0.112411081163641,-1.05161408593925,-0.714761723579214,-0.587419574286952,-2.42637140152738,0.579638203033526,-1.62587667768805,0.487027008351994,-0.930879330541931,-0.582226770350045,0.33935112677091,-1.10704343819924,-0.977565673090789,-0.324205003861409,-0.811464159460151,-0.722215136942323,0.545761503775024,-0.686717143306998,1.86776028585398,-0.929293896931932,0.155470032630402,-1.05510953768695,-0.47445518066615,-0.43511595379362,-0.364406642127848,-0.0190916584410247,0.683100539662372,-0.181152883881763,-0.940720806891918
2015-01-15,-0.94554026215209,-1.34143430947584,0.620411178446796,-0.832486159450459,3.70384749374386,1.93908834366233,-0.392730349893945,0.46307959227219,1.60267973120302,-0.517826082325409,-0.958618413013295,1.75852886639882,-0.56068535216294,0.456085781117573,-0.583139186337465,-1.70678161877264,0.825472430896798,1.76507572928457,0.139405859880443,-2.3999843208808,1.71379704850282,0.717082767918494,2.5886060960101,0.732485309626903,-0.85708951768643,-1.2149607625651,0.948312880889031,2.92842193000072,0.853963290126765,0.0156306707396981,-0.206344301409527,0.218924419317564,1.42739917398049,-0.593501212778982,-0.893285632289726,-1.14471042710181,-0.602393531491022,2.3779408860857,1.4097055563881,-0.469578842317555,-0.530466869579899,-0.772256268354805,1.11393531989846,-0.99631218008551,-1.33759578797186,-0.861483326190111,-0.523607959364237,-0.408336302507039,0.36662215564575,0.50116018719952,0.828524381654055,-0.281327331727256,-0.870007850449108,-0.128241270254432,0.102540051869713,0.602006701619361,-0.191460960242299,-1.12162888188445,-0.759051371768806,-0.353151705944698,-1.64043781327102,1.05042923417176,-0.209376803586574,-0.62360049783344,0.77816456249582,0.517308002685524,-0.696196702757806,-1.62471564034967,-0.169464588599635,-0.688449100361551,-0.916203521229278,-0.417565839899627,-0.928371814146862,0.145026021165501,-0.0190916584410247,0.625743253903413,-1.05387474566453,-1.00593740515279
2015-01-16,-1.81419519492415,-1.95124848765959,1.40904804623173,0.0121066176973763,-0.243217071265152,1.0667262406638,0.193627685707249,-0.695673647865417,1.16261378176611,-0.362079259703593,0.342550507563406,1.07468030981353,0.876977585899008,0.405616110266944,0.956660346555104,-1.9697942340351,-2.65332847282293,1.14410547104232,-2.49003412042281,1.71299933753088,0.785606536918387,-0.569620671537955,1.00435620594693,-0.750426802239412,-1.01683273729002,1.11289559622426,0.627350100871487,-0.262126310621346,-0.478023024400638,-1.31677059108055,-0.487720745010886,-0.804612045098689,-0.911761871190772,-0.222952291753029,0.697676572834061,0.982164527158535,-0.254771974990216,-0.00625365289644898,-1.14575583677738,1.25967822124327,0.287368108970017,-0.66229436805104,0.361954365903466,0.798160380844026,1.27963384162223,1.14584913405693,-0.851419376737824,2.6270136797637,2.10196440578818,-1.84710884272909,-1.76014880331838,-1.15058396263003,1.12596017959668,-0.0811578556387291,1.60594754547683,-0.280424481474394,-0.166465432587234,0.711856350418926,0.440435624898551,-1.0247986216515,1.21668294700925,-1.76853955514601,-0.361353294018334,-1.91294184829336,-1.08153700723916,-0.828507363150858,-0.351154912031409,1.74818937726873,1.19114888475795,1.6849207927277,0.825174050785395,0.498768166103183,0.609276874899639,0.827858309018213,-0.0190916584410247,0.705376574438327,1.73173326737224,0.941804047414453
